School Name,Borough,Student Enrollment,Percent Tested,SAT Section,Score
"Queens High School of Teaching, Liberal Arts, and the Sciences",Queens,1120,72.40%,Reading,434
"Queens High School of Teaching, Liberal Arts, and the Sciences",Queens,1120,72.40%,Writing,439
Queens Metropolitan High School,Queens,1035,76.40%,Math,460
Queens Metropolitan High School,Queens,1035,76.40%,Reading,448
Queens Metropolitan High School,Queens,1035,76.40%,Writing,449
Queens Preparatory Academy,Queens,492,83.70%,Math,423
Queens Preparatory Academy,Queens,492,83.70%,Reading,422
Queens Preparatory Academy,Queens,492,83.70%,Writing,403
Queens School of Inquiry,Queens,557,88.20%,Math,516
Queens School of Inquiry,Queens,557,88.20%,Reading,493
Queens School of Inquiry,Queens,557,88.20%,Writing,486
Queens Vocational and Technical High School,Queens,1553,53.40%,Math,467
Queens Vocational and Technical High School,Queens,1553,53.40%,Reading,436
Queens Vocational and Technical High School,Queens,1553,53.40%,Writing,432
Rachel Carson High School for Coastal Studies,Brooklyn,560,68.40%,Math,436
Rachel Carson High School for Coastal Studies,Brooklyn,560,68.40%,Reading,430
Rachel Carson High School for Coastal Studies,Brooklyn,560,68.40%,Writing,421
Ralph R. McKee Career and Technical Education High School,Staten Island,624,38.00%,Math,420
Ralph R. McKee Career and Technical Education High School,Staten Island,624,38.00%,Reading,429
Ralph R. McKee Career and Technical Education High School,Staten Island,624,38.00%,Writing,409
Renaissance High School for Musical Theater and Technology,Bronx,444,52.30%,Math,390
Renaissance High School for Musical Theater and Technology,Bronx,444,52.30%,Reading,411
Renaissance High School for Musical Theater and Technology,Bronx,444,52.30%,Writing,393
Repertory Company High School for Theatre Arts,Manhattan,246,89.50%,Math,425
Repertory Company High School for Theatre Arts,Manhattan,246,89.50%,Reading,451
Repertory Company High School for Theatre Arts,Manhattan,246,89.50%,Writing,458
Richard R. Green High School of Teaching,Manhattan,566,60.00%,Math,411
Richard R. Green High School of Teaching,Manhattan,566,60.00%,Reading,415
Richard R. Green High School of Teaching,Manhattan,566,60.00%,Writing,409
Richmond Hill High School,Queens,2175,37.90%,Math,413
Richmond Hill High School,Queens,2175,37.90%,Reading,406
Richmond Hill High School,Queens,2175,37.90%,Writing,399
Riverdale/Kingsbridge Academy,Bronx,1381,69.40%,Math,496
Riverdale/Kingsbridge Academy,Bronx,1381,69.40%,Reading,485
Riverdale/Kingsbridge Academy,Bronx,1381,69.40%,Writing,476
Robert F. Kennedy Community High School,Queens,701,67.30%,Math,460
Robert F. Kennedy Community High School,Queens,701,67.30%,Reading,426
Robert F. Kennedy Community High School,Queens,701,67.30%,Writing,423
Robert F. Wagner Jr. Secondary School for Arts and Technology,Queens,610,71.10%,Math,478
Robert F. Wagner Jr. Secondary School for Arts and Technology,Queens,610,71.10%,Reading,445
Robert F. Wagner Jr. Secondary School for Arts and Technology,Queens,610,71.10%,Writing,445
Robert H. Goddard High School of Communication Arts and Technology,Queens,602,85.10%,Math,426
Robert H. Goddard High School of Communication Arts and Technology,Queens,602,85.10%,Reading,435
Robert H. Goddard High School of Communication Arts and Technology,Queens,602,85.10%,Writing,424
Rockaway Collegiate High School,Queens,397,46.50%,Math,399
Rockaway Collegiate High School,Queens,397,46.50%,Reading,403
Rockaway Collegiate High School,Queens,397,46.50%,Writing,405
Rockaway Park High School for Environmental Sustainability,Queens,368,38.50%,Math,357
Rockaway Park High School for Environmental Sustainability,Queens,368,38.50%,Reading,381
Rockaway Park High School for Environmental Sustainability,Queens,368,38.50%,Writing,376
Scholars' Academy,Queens,1302,99.20%,Math,588
Scholars' Academy,Queens,1302,99.20%,Reading,560
Scholars' Academy,Queens,1302,99.20%,Writing,568
"School for Classics: An Academy of Thinkers, Writers, and Performers",Brooklyn,308,52.80%,Math,387
"School for Classics: An Academy of Thinkers, Writers, and Performers",Brooklyn,308,52.80%,Reading,391
"School for Classics: An Academy of Thinkers, Writers, and Performers",Brooklyn,308,52.80%,Writing,383
School for Democracy and Leadership,Brooklyn,319,53.50%,Math,386
School for Democracy and Leadership,Brooklyn,319,53.50%,Reading,385
School for Democracy and Leadership,Brooklyn,319,53.50%,Writing,390
School for Excellence,Bronx,421,38.40%,Math,377
School for Excellence,Bronx,421,38.40%,Reading,385
School for Excellence,Bronx,421,38.40%,Writing,383
School for Human Rights,Brooklyn,424,60.80%,Math,398
School for Human Rights,Brooklyn,424,60.80%,Reading,411
School for Human Rights,Brooklyn,424,60.80%,Writing,400
School for International Studies,Brooklyn,466,65.10%,Math,417
School for International Studies,Brooklyn,466,65.10%,Reading,406
School for International Studies,Brooklyn,466,65.10%,Writing,394
School for Legal Studies,Brooklyn,598,34.80%,Math,393
School for Legal Studies,Brooklyn,598,34.80%,Reading,390
School for Legal Studies,Brooklyn,598,34.80%,Writing,394
School of the Future High School,Manhattan,713,89.90%,Math,534
School of the Future High School,Manhattan,713,89.90%,Reading,533
School of the Future High School,Manhattan,713,89.90%,Writing,522
"Science Skills Center High School for Science, Technology, and the Creative Arts",Brooklyn,528,65.90%,Math,399
"Science Skills Center High School for Science, Technology, and the Creative Arts",Brooklyn,528,65.90%,Reading,397
"Science Skills Center High School for Science, Technology, and the Creative Arts",Brooklyn,528,65.90%,Writing,386
"Science, Technology, and Research Early College High School at Erasmus",Brooklyn,516,91.50%,Math,496
"Science, Technology, and Research Early College High School at Erasmus",Brooklyn,516,91.50%,Reading,491
"Science, Technology, and Research Early College High School at Erasmus",Brooklyn,516,91.50%,Writing,484
Secondary School for Journalism,Brooklyn,285,58.80%,Math,408
Secondary School for Journalism,Brooklyn,285,58.80%,Reading,435
Secondary School for Journalism,Brooklyn,285,58.80%,Writing,415
Secondary School for Law,Brooklyn,351,74.70%,Math,420
Secondary School for Law,Brooklyn,351,74.70%,Reading,424
Secondary School for Law,Brooklyn,351,74.70%,Writing,414
South Bronx Preparatory (College Board),Bronx,654,76.90%,Math,419
South Bronx Preparatory (College Board),Bronx,654,76.90%,Reading,414
South Bronx Preparatory (College Board),Bronx,654,76.90%,Writing,394
Staten Island Technical High School,Staten Island,1247,99.70%,Math,711
Staten Island Technical High School,Staten Island,1247,99.70%,Reading,660
Staten Island Technical High School,Staten Island,1247,99.70%,Writing,670
Stuyvesant High School,Manhattan,3296,97.40%,Math,754
Stuyvesant High School,Manhattan,3296,97.40%,Reading,697
Stuyvesant High School,Manhattan,3296,97.40%,Writing,693
Sunset Park High School,Brooklyn,1333,61.60%,Math,398
Sunset Park High School,Brooklyn,1333,61.60%,Reading,380
Sunset Park High School,Brooklyn,1333,61.60%,Writing,381
Susan E. Wagner High School,Staten Island,3363,66.30%,Math,496
Susan E. Wagner High School,Staten Island,3363,66.30%,Reading,490
Susan E. Wagner High School,Staten Island,3363,66.30%,Writing,487
Talent Unlimited High School,Manhattan,506,89.30%,Math,485
Talent Unlimited High School,Manhattan,506,89.30%,Reading,498
Talent Unlimited High School,Manhattan,506,89.30%,Writing,496
Teachers Preparatory High School,Brooklyn,390,56.60%,Math,394
Teachers Preparatory High School,Brooklyn,390,56.60%,Reading,399
Teachers Preparatory High School,Brooklyn,390,56.60%,Writing,412
Theatre Arts Production Company School,Bronx,632,77.70%,Math,402
Theatre Arts Production Company School,Bronx,632,77.70%,Reading,421
Theatre Arts Production Company School,Bronx,632,77.70%,Writing,410
Thomas A. Edison Career and Technical Education High School,Queens,2098,80.00%,Math,514
Thomas A. Edison Career and Technical Education High School,Queens,2098,80.00%,Reading,473
Thomas A. Edison Career and Technical Education High School,Queens,2098,80.00%,Writing,470
Thurgood Marshall Academy for Learning and Social Change,Manhattan,561,84.70%,Math,402
Thurgood Marshall Academy for Learning and Social Change,Manhattan,561,84.70%,Reading,394
Thurgood Marshall Academy for Learning and Social Change,Manhattan,561,84.70%,Writing,400
Tottenville High School,Staten Island,3982,78.90%,Math,494
Tottenville High School,Staten Island,3982,78.90%,Reading,476
Tottenville High School,Staten Island,3982,78.90%,Writing,476
Townsend Harris High School,Queens,1132,97.10%,Math,680
Townsend Harris High School,Queens,1132,97.10%,Reading,640
Townsend Harris High School,Queens,1132,97.10%,Writing,661
Transit Tech Career and Technical Education High School,Brooklyn,1093,37.20%,Math,387
Transit Tech Career and Technical Education High School,Brooklyn,1093,37.20%,Reading,387
Transit Tech Career and Technical Education High School,Brooklyn,1093,37.20%,Writing,384
Unity Center for Urban Technologies,Manhattan,284,62.80%,Math,375
Unity Center for Urban Technologies,Manhattan,284,62.80%,Reading,385
Unity Center for Urban Technologies,Manhattan,284,62.80%,Writing,387
University Heights Secondary School,Bronx,486,87.80%,Math,420
University Heights Secondary School,Bronx,486,87.80%,Reading,446
University Heights Secondary School,Bronx,486,87.80%,Writing,424
University Neighborhood High School,Manhattan,304,69.90%,Math,437
University Neighborhood High School,Manhattan,304,69.90%,Reading,355
University Neighborhood High School,Manhattan,304,69.90%,Writing,352
Urban Action Academy,Brooklyn,309,44.90%,Math,362
Urban Action Academy,Brooklyn,309,44.90%,Reading,396
Urban Action Academy,Brooklyn,309,44.90%,Writing,393
Urban Assembly Academy of Government and Law,Manhattan,329,80.80%,Math,389
Urban Assembly Academy of Government and Law,Manhattan,329,80.80%,Reading,395
Urban Assembly Academy of Government and Law,Manhattan,329,80.80%,Writing,381
Urban Assembly Bronx Academy of Letters,Bronx,591,57.80%,Math,398
Urban Assembly Bronx Academy of Letters,Bronx,591,57.80%,Reading,400
Urban Assembly Bronx Academy of Letters,Bronx,591,57.80%,Writing,405
Urban Assembly Gateway School for Technology,Manhattan,472,78.40%,Math,445
Urban Assembly Gateway School for Technology,Manhattan,472,78.40%,Reading,432
Urban Assembly Gateway School for Technology,Manhattan,472,78.40%,Writing,415
Urban Assembly High School of Music and Art,Brooklyn,387,55.10%,Math,372
Urban Assembly High School of Music and Art,Brooklyn,387,55.10%,Reading,372
Urban Assembly High School of Music and Art,Brooklyn,387,55.10%,Writing,361
Urban Assembly Institute of Math and Science for Young Women,Brooklyn,470,82.40%,Math,397
Urban Assembly Institute of Math and Science for Young Women,Brooklyn,470,82.40%,Reading,415
Urban Assembly Institute of Math and Science for Young Women,Brooklyn,470,82.40%,Writing,407
Urban Assembly New York Harbor School,Manhattan,447,78.80%,Math,446
Urban Assembly New York Harbor School,Manhattan,447,78.80%,Reading,453
Urban Assembly New York Harbor School,Manhattan,447,78.80%,Writing,428
Urban Assembly School for Applied Math and Science,Bronx,619,87.80%,Math,445
Urban Assembly School for Applied Math and Science,Bronx,619,87.80%,Reading,418
Urban Assembly School for Applied Math and Science,Bronx,619,87.80%,Writing,422
Urban Assembly School for Careers in Sports,Bronx,587,55.50%,Math,402
Urban Assembly School for Careers in Sports,Bronx,587,55.50%,Reading,405
Urban Assembly School for Careers in Sports,Bronx,587,55.50%,Writing,395
Urban Assembly School for Criminal Justice,Brooklyn,496,83.60%,Math,428
Urban Assembly School for Criminal Justice,Brooklyn,496,83.60%,Reading,413
Urban Assembly School for Criminal Justice,Brooklyn,496,83.60%,Writing,417
Urban Assembly School for Green Careers,Manhattan,353,60.00%,Math,393
Urban Assembly School for Green Careers,Manhattan,353,60.00%,Reading,371
Urban Assembly School for Green Careers,Manhattan,353,60.00%,Writing,378
Urban Assembly School for Law and Justice,Brooklyn,448,87.60%,Math,446
Urban Assembly School for Law and Justice,Brooklyn,448,87.60%,Reading,443
Urban Assembly School for Law and Justice,Brooklyn,448,87.60%,Writing,430
Urban Assembly School for Media Studies,Manhattan,412,49.50%,Math,392
Urban Assembly School for Media Studies,Manhattan,412,49.50%,Reading,419
Urban Assembly School for Media Studies,Manhattan,412,49.50%,Writing,396
Urban Assembly School for the Performing Arts,Manhattan,358,76.70%,Math,379
Urban Assembly School for the Performing Arts,Manhattan,358,76.70%,Reading,399
Urban Assembly School for the Performing Arts,Manhattan,358,76.70%,Writing,388
Urban Assembly School for Wildlife Conservation,Bronx,571,71.10%,Math,393
Urban Assembly School for Wildlife Conservation,Bronx,571,71.10%,Reading,397
Urban Assembly School for Wildlife Conservation,Bronx,571,71.10%,Writing,379
Urban Assembly School of Business for Young Women,Manhattan,405,75.00%,Math,418
Urban Assembly School of Business for Young Women,Manhattan,405,75.00%,Reading,420
Urban Assembly School of Business for Young Women,Manhattan,405,75.00%,Writing,417
Urban Assembly School of Design and Construction,Manhattan,414,60.60%,Math,445
Urban Assembly School of Design and Construction,Manhattan,414,60.60%,Reading,417
Urban Assembly School of Design and Construction,Manhattan,414,60.60%,Writing,403
Validus Preparatory Academy: An Expeditionary Learning School,Bronx,375,59.20%,Math,382
Validus Preparatory Academy: An Expeditionary Learning School,Bronx,375,59.20%,Reading,375
Validus Preparatory Academy: An Expeditionary Learning School,Bronx,375,59.20%,Writing,384
Vanguard High School,Manhattan,486,63.80%,Math,431
Vanguard High School,Manhattan,486,63.80%,Reading,409
Vanguard High School,Manhattan,486,63.80%,Writing,396
Victory Collegiate High School,Brooklyn,331,72.70%,Math,386
Victory Collegiate High School,Brooklyn,331,72.70%,Reading,408
Victory Collegiate High School,Brooklyn,331,72.70%,Writing,402
W. H. Maxwell Career and Technical Education High School,Brooklyn,506,38.50%,Math,326
W. H. Maxwell Career and Technical Education High School,Brooklyn,506,38.50%,Reading,333
W. H. Maxwell Career and Technical Education High School,Brooklyn,506,38.50%,Writing,350
Wadleigh Secondary School for the Performing and Visual Arts,Manhattan,445,52.60%,Math,381
Wadleigh Secondary School for the Performing and Visual Arts,Manhattan,445,52.60%,Reading,401
Wadleigh Secondary School for the Performing and Visual Arts,Manhattan,445,52.60%,Writing,392
Washington Heights Expeditionary Learning School,Manhattan,705,87.00%,Math,443
Washington Heights Expeditionary Learning School,Manhattan,705,87.00%,Reading,423
Washington Heights Expeditionary Learning School,Manhattan,705,87.00%,Writing,434
West Bronx Academy for the Future,Bronx,599,57.30%,Math,404
West Bronx Academy for the Future,Bronx,599,57.30%,Reading,383
West Bronx Academy for the Future,Bronx,599,57.30%,Writing,378
William Cullen Bryant High School,Queens,2496,56.90%,Math,466
William Cullen Bryant High School,Queens,2496,56.90%,Reading,424
William Cullen Bryant High School,Queens,2496,56.90%,Writing,426
William E. Grady Career and Technical Education High School,Brooklyn,613,31.40%,Math,416
William E. Grady Career and Technical Education High School,Brooklyn,613,31.40%,Reading,423
William E. Grady Career and Technical Education High School,Brooklyn,613,31.40%,Writing,387
Williamsburg High School for Architecture and Design,Brooklyn,595,60.10%,Math,415
Williamsburg High School for Architecture and Design,Brooklyn,595,60.10%,Reading,424
Williamsburg High School for Architecture and Design,Brooklyn,595,60.10%,Writing,407
Williamsburg Preparatory School,Brooklyn,682,87.80%,Math,443
Williamsburg Preparatory School,Brooklyn,682,87.80%,Reading,440
Williamsburg Preparatory School,Brooklyn,682,87.80%,Writing,430
Wings Academy,Bronx,501,49.20%,Math,379
Wings Academy,Bronx,501,49.20%,Reading,372
Wings Academy,Bronx,501,49.20%,Writing,373
Women's Academy of Excellence,Bronx,345,45.20%,Math,386
Women's Academy of Excellence,Bronx,345,45.20%,Reading,390
Women's Academy of Excellence,Bronx,345,45.20%,Writing,389
World Academy for Total Community Health High School,Brooklyn,284,40.90%,Math,380
World Academy for Total Community Health High School,Brooklyn,284,40.90%,Reading,389
World Academy for Total Community Health High School,Brooklyn,284,40.90%,Writing,384
World Journalism Preparatory (College Board),Queens,610,89.20%,Math,484
World Journalism Preparatory (College Board),Queens,610,89.20%,Reading,491
World Journalism Preparatory (College Board),Queens,610,89.20%,Writing,487
York Early College Academy,Queens,611,92.90%,Math,496
York Early College Academy,Queens,611,92.90%,Reading,481
York Early College Academy,Queens,611,92.90%,Writing,473
Young Women's Leadership School,Manhattan,480,100.00%,Math,478
Young Women's Leadership School,Manhattan,480,100.00%,Reading,465
Young Women's Leadership School,Manhattan,480,100.00%,Writing,472
Young Women's Leadership School in Astoria,Queens,572,100.00%,Math,483
Young Women's Leadership School in Astoria,Queens,572,100.00%,Reading,464
Young Women's Leadership School in Astoria,Queens,572,100.00%,Writing,477
Young Women's Leadership School in Queens,Queens,557,90.40%,Math,415
Young Women's Leadership School in Queens,Queens,557,90.40%,Reading,420
Young Women's Leadership School in Queens,Queens,557,90.40%,Writing,433
